provider,plan_title,capacity,period,price,data_mb,validity_days,plan_cost,is_daily_quota,plan_total_data_mb,total_plan_cost_for_trip,overall_cost_per_day
645a23dbc6a3d88eeb76b9ea,France eSIM,3000 MB,30 Days,80.66,3000.0,30,80.66,False,3000.0,80.66,7.332727272727272
65fd5b85efc7ee1e3444055a,Europe &amp; Asia &amp; US 41 Countries 10 Days / Unlimited,,10 Days,40.37,,10,40.37,False,,80.74,7.34
669ecc2324128bc08c341abe,Essential Europe Daily Plan eSIM,500 MB,5 Days,16.15,500.0,5,16.15,False,500.0,80.75,7.340909090909091
645a23dbc6a3d88eeb76b9ea,Europe eSIM 33 Countries - Data+Calls,500 MB,20 Days,16.15,500.0,20,16.15,False,500.0,80.75,7.340909090909091
645a23dbc6a3d88eeb76b9ea,France eSIM,500 MB,20 Days,16.15,500.0,20,16.15,False,500.0,80.75,7.340909090909091
669ecc2324128bc08c341abe,Essential Europe Daily Plan eSIM,3000 MB,15 Days,80.75,3000.0,15,80.75,False,3000.0,80.75,7.340909090909091
64aa14075d62bfe82117aa19,"Europe, UK &amp; Turkey 5G eSIM 35 Countries",60000 MB,60 Days,80.75,60000.0,60,80.75,False,60000.0,80.75,7.340909090909091
663a1a4b5fddf2d5b402906b,Global eSIM 30 GB - 30 Days,30000 MB,30 Days,80.75,30000.0,30,80.75,False,30000.0,80.75,7.340909090909091
663a1a4b5fddf2d5b402906b,Global Premium eSIM 20 GB - 365 Days,20000 MB,365 Days,80.75,20000.0,365,80.75,False,20000.0,80.75,7.340909090909091
663a1a4b5fddf2d5b402906b,Mediterranean eSIM Unlimited Data - 20 Days,,20 Days,80.75,,20,80.75,False,,80.75,7.340909090909091
683f99e07ee7f5a961c0c859,Europe 20GB 30Days,20000 MB,30 Days,80.9,20000.0,30,80.9,False,20000.0,80.9,7.354545454545455
6373892077821f1076f2e83a,Global Unlimited MAX - 5 Days,"5GB per Day, then Unlimited 1Mbps",5 Days,26.99,5000.0,5,26.99,True,25000.0,80.97,7.36090909090909
6373892077821f1076f2e83a,Global Unlimited STANDARD - 10 Days,"3GB per Day, then Unlimited 1Mbps",10 Days,40.49,3000.0,10,40.49,True,30000.0,80.98,7.361818181818182
6373892077821f1076f2e83a,Global Unlimited MAX - 15 Days,"5GB per Day, then Unlimited 1Mbps",15 Days,80.99,5000.0,15,80.99,True,75000.0,80.99,7.362727272727272
6373892077821f1076f2e83a,Europe Unlimited STANDARD - 90 Days,"3GB per Day, then Unlimited 1Mbps",90 Days,80.99,3000.0,90,80.99,True,270000.0,80.99,7.362727272727272
6373892077821f1076f2e83a,France Unlimited STANDARD - 90 Days,"3GB per Day, then Unlimited 1Mbps",90 Days,80.99,3000.0,90,80.99,True,270000.0,80.99,7.362727272727272
640e71222097580dd4a88d0b,Europe eSIM Unlimited - 5 Days / 200 Mins Local Calls,4000 MB,5 Days,27,4000.0,5,27.0,False,4000.0,81.0,7.363636363636363
67f32a92d392d55306110f1a,Europe(30+ areas) 1GB/Day,1000 MB,10 Days,27,1000.0,10,27.0,False,1000.0,81.0,7.363636363636363
6764f0cca7e04a963bb3a185,Unlimited eSIM Data For  15 Days in  Europe,1000 MB,15 Days,27.04,1000.0,15,27.04,False,1000.0,81.12,7.374545454545455
65fd5b85efc7ee1e3444055a,Europe &amp; Asia &amp; US 41 Countries 20 Days / Unlimited,,20 Days,81.25,,20,81.25,False,,81.25,7.386363636363637
63760bdc4e2b1c13f365b600,Europe A Unlimited 30Day,,30 Days,81.44,,30,81.44,False,,81.44,7.403636363636363
65fd5b85efc7ee1e3444055a,Global 108 Regions 30 Days / Total 20GB,Unlimited 128kbps after high-speed data is used up.,30 Days,81.63,,30,81.63,False,,81.63,7.420909090909091
63760bdc4e2b1c13f365b600,Global D 20GB 10Day,Reduced to 128kbps after 20GB,10 Days,40.85,20000.0,10,40.85,False,20000.0,81.7,7.427272727272728
6875cc9ee40f4fd4c110ce88,Europe &amp; Asia &amp; US (41 Countries) - 10 Days/Total 30GB,30000 MB,10 Days,41.06,30000.0,10,41.06,False,30000.0,82.12,7.465454545454546
63760bdc4e2b1c13f365b600,Global E 3GB/Daily 1Day,Reduced to 128kbps after 3GB per day,1 Days,7.47,3000.0,1,7.47,True,3000.0,82.17,7.47
63760bdc4e2b1c13f365b600,Global C 3GB 15Day,"Total Data in Covered Regions, 3GB, Available for 15 Days",15 Days,82.19,3000.0,15,82.19,False,3000.0,82.19,7.471818181818182
67fcf6bbbbc312c4799a2e78,Europe 20.48GB for 30 days,20000 MB,30 Days,82.34,20000.0,30,82.34,False,20000.0,82.34,7.485454545454545
66f0e534caf2be119de832f9,France eSIM Roaming Data,"1- 12 GB high speed data, No throttling and no daily limits",5 Days,27.46,12000.0,5,27.46,True,60000.0,82.38,7.489090909090908
645a23dbc6a3d88eeb76b9ea,Global eSIM (77 countries),2000 MB,5 Days,27.46,2000.0,5,27.46,False,2000.0,82.38,7.489090909090908
67d42f6255619141b6762338,"Global 72 countries, 50GB",50000 MB,30 Days,82.39,50000.0,30,82.39,False,50000.0,82.39,7.49
63760bdc4e2b1c13f365b600,Global E 1GB/Daily 30Day,Reduced to 128kbps after 1GB per day,30 Days,82.44,1000.0,30,82.44,True,30000.0,82.44,7.494545454545454
65fd5b85efc7ee1e3444055a,Europe &amp; Asia &amp; US 41 Countries 10 Days / Total 30GB,30000 MB,10 Days,41.3,30000.0,10,41.3,False,30000.0,82.6,7.509090909090909
6893406fad0c5ce27be2e9bd,France eSIM,15GB,3 Days,20.66,15000.0,3,20.66,False,15000.0,82.64,7.512727272727273
67f32a92d392d55306110f1a,France 5GB/Day,5000 MB,10 Days,41.4,5000.0,10,41.4,False,5000.0,82.8,7.527272727272727
66744f19437944d4aa0af252,Europe (42 areas) - 50GB - 180 Days,50000 MB,180 Days,82.87,50000.0,180,82.87,False,50000.0,82.87,7.533636363636364
66c47261d104e43232185ad1,Global 10GB for 30 Days,10000 MB,30 Days,83,10000.0,30,83.0,False,10000.0,83.0,7.545454545454546
67e16466ddb1a2946defdd74,"eSIM, 5GB, 30 Days, Global",5000 MB,30 Days,83,5000.0,30,83.0,False,5000.0,83.0,7.545454545454546
658542de5131ef287a24cf6f,Global eSIM 30GB (2 years),No daily data limit or throttling,730 Days,83,,730,83.0,True,,83.0,7.545454545454546
6875cc9ee40f4fd4c110ce88,Europe &amp; Asia &amp; US (41 Countries) - 20 Days/Daily 2GB,2000 MB,20 Days,41.51,2000.0,20,41.51,False,2000.0,83.02,7.547272727272727
669ecc2324128bc08c341abe,Essential Europe Daily Plan eSIM,3000 MB,7 Days,41.8,3000.0,7,41.8,False,3000.0,83.6,7.6
669ecc2324128bc08c341abe,Discover Europe eSIM,30000 MB,30 Days,83.6,30000.0,30,83.6,False,30000.0,83.6,7.6
67f0abeb2a0a3aefec7a4e0f,eSIM Unlimited Plus 15 Days France,2000 MB,15 Days,41.82,2000.0,15,41.82,False,2000.0,83.64,7.6036363636363635
63c52208de7c07fba95ec104,Day Plan - Europe Explorer (Stand w'Ukraine) - 1GB/Day - 15 Day,1000 MB,15 Days,27.89,1000.0,15,27.89,False,1000.0,83.67,7.606363636363636
63760bdc4e2b1c13f365b600,Europe B 3GB/Daily 30Day,Reduced to 128kbps after 3GB per day to 128kbps,30 Days,83.69,3000.0,30,83.69,True,90000.0,83.69,7.608181818181818
682d271c08820152a644c1ce,France  unlimited data for 10 days,1000 MB,10 Days,27.9,1000.0,10,27.9,False,1000.0,83.69999999999999,7.6090909090909085
5c89d6b91144d06205595375,Cruise + Europe,1000 MB,7 Days,27.99,1000.0,7,27.99,False,1000.0,83.97,7.633636363636364
67d42f6255619141b6762338,"Global 106 countries, 1GB /day",1000 MB,10 Days,27.99,1000.0,10,27.99,False,1000.0,83.97,7.633636363636364
66ac21966d047ed956f30520,Europe - 39 Countries-1GB-20 Days-Daily,1000 MB,20 Days,28,1000.0,20,28.0,False,1000.0,84.0,7.636363636363637
682d271c08820152a644c1ce,Europe  (33 Countries) 2GB/day for,2000 MB,30 Days,42,2000.0,30,42.0,False,2000.0,84.0,7.636363636363637
67fcf6bbbbc312c4799a2e78,Special Bundle 51.2GB for 180 days,50000 MB,180 Days,84.36,50000.0,180,84.36,False,50000.0,84.36,7.669090909090909
63760bdc4e2b1c13f365b600,Global D Unlimited 15Day,,15 Days,84.43,,15,84.43,False,,84.43,7.675454545454546
67da4da6ff6041b77e7c4db1,France 500MB/day for 20 days,500 MB,20 Days,16.9,500.0,20,16.9,False,500.0,84.5,7.681818181818182
66fb8684e6cdd578fe555fdc,Global 146 Countries - 2GB/day,2000 MB,3 Days,21.14,2000.0,3,21.14,False,2000.0,84.56,7.6872727272727275
6875cc9ee40f4fd4c110ce88,Europe (41 Countries) - 60 Days/Total 60GB,60000 MB,60 Days,84.56,60000.0,60,84.56,False,60000.0,84.56,7.6872727272727275
6579951a2ab42e58d53befcd,Europe,Daily 2GB high speed data usage. Unlimited speed after usage: 2.0 MB/s. Refresh every 24h,10 Days,42.29,2000.0,10,42.29,True,20000.0,84.58,7.6890909090909085
663a2caf5fddf2d5b402fd46,10 GB - 3 days,10000 MB,3 Days,21.15,10000.0,3,21.15,False,10000.0,84.6,7.6909090909090905
6875cc9ee40f4fd4c110ce88,Global (108 Destinations) - 7 Days/Daily 500MB,500 MB,7 Days,16.92,500.0,7,16.92,False,500.0,84.60000000000001,7.690909090909091
63760bdc4e2b1c13f365b600,Global E 3GB/Daily 3Day,Reduced to 128kbps after 3GB per day,3 Days,21.17,3000.0,3,21.17,True,9000.0,84.68,7.698181818181819
6579951a2ab42e58d53befcd,France,Unthrottled,30 Days,84.76,,30,84.76,False,,84.76,7.705454545454546
6875cc9ee40f4fd4c110ce88,Europe &amp; Asia &amp; US (41 Countries) - 20 Days/Unlimited,,20 Days,84.82,,20,84.82,False,,84.82,7.71090909090909
63c9055d1fddfcd02ef84f69,Global 5GB,5000 MB,30 Days,84.95,5000.0,30,84.95,False,5000.0,84.95,7.722727272727273
5d663d552a89717945a0d26d,Eurolink - 50 GB,50000 MB,90 Days,85,50000.0,90,85.0,False,50000.0,85.0,7.7272727272727275
663a2caf5fddf2d5b402fd46,50 GB - 30 days,50000 MB,30 Days,85.05,50000.0,30,85.05,False,50000.0,85.05,7.7318181818181815
6875cc9ee40f4fd4c110ce88,Europe &amp; Asia &amp; US (41 Countries) - 10 Days/Unlimited,,10 Days,42.66,,10,42.66,False,,85.32,7.756363636363636
63c52208de7c07fba95ec104,Day Plan - Global Explorer - 1GB/Day - 7 Day,1000 MB,7 Days,28.490000000000002,1000.0,7,28.490000000000002,False,1000.0,85.47,7.77
63c52208de7c07fba95ec104,Day Plan - Europe Explorer - 2GB/Day - 15 Day,1000 MB,15 Days,28.490000000000002,1000.0,15,28.490000000000002,False,1000.0,85.47,7.77
63c52208de7c07fba95ec104,Europe Explorer (Stand w'Ukraine) - 60 Days - 100 GB (39 countries),100000 MB,60 Days,85.49,100000.0,60,85.49,False,100000.0,85.49,7.7718181818181815
663a1a4b5fddf2d5b402906b,Balkans eSIM Unlimited Data - 5 Days,,5 Days,28.5,,5,28.5,False,,85.5,7.7727272727272725
663a1a4b5fddf2d5b402906b,Mediterranean eSIM Unlimited Data - 5 Days,,5 Days,28.5,,5,28.5,False,,85.5,7.7727272727272725
663a1a4b5fddf2d5b402906b,Balkans eSIM Unlimited Data - 25 Days,,25 Days,85.5,,25,85.5,False,,85.5,7.7727272727272725
6875cc9ee40f4fd4c110ce88,Europe (49 Destinations) - 20 Days/Daily 1GB,1000 MB,20 Days,28.58,1000.0,20,28.58,False,1000.0,85.74,7.794545454545454
683f99e07ee7f5a961c0c859,Europe 20GB 90Days,20000 MB,90 Days,85.9,20000.0,90,85.9,False,20000.0,85.9,7.8090909090909095
683f99e07ee7f5a961c0c859,Global (120+ areas) 10GB 30Days,10000 MB,30 Days,85.9,10000.0,30,85.9,False,10000.0,85.9,7.8090909090909095
63760bdc4e2b1c13f365b600,Global D Unlimited 5Day,,5 Days,28.64,,5,28.64,False,,85.92,7.8109090909090915
5d26d237082986423eab74a0,Europe 50 GB 60 Days,50000 MB,60 Days,85.95,50000.0,60,85.95,False,50000.0,85.95,7.8136363636363635
665ed6fa8fd63873885d7aeb,Europe 50GB 180Days,50000 MB,180 Days,86,50000.0,180,86.0,False,50000.0,86.0,7.818181818181818
65fd5b85efc7ee1e3444055a,Europe 41 Countries 5G 60 Days / Total 60GB,Unlimited 128kbps after high-speed data is used up.,60 Days,86.13,,60,86.13,False,,86.13,7.829999999999999
663a2caf5fddf2d5b402fd46,100 GB - 60 days,100000 MB,60 Days,86.13,100000.0,60,86.13,False,100000.0,86.13,7.829999999999999
6875cc9ee40f4fd4c110ce88,Global (108 Destinations) - 60 Days/Total 20GB,20000 MB,60 Days,86.17,20000.0,60,86.17,False,20000.0,86.17,7.833636363636364
66fb8684e6cdd578fe555fdc,33 European Countries - 1GB/day,1000 MB,7 Days,28.76,1000.0,7,28.76,False,1000.0,86.28,7.843636363636364
67d42f6255619141b6762338,"Global 61 countries, 50GB",50000 MB,7 Days,43.19,50000.0,7,43.19,False,50000.0,86.38,7.852727272727273
5c89d6b91144d06205595375,Europe,50000 MB,90 Days,86.39,50000.0,90,86.39,False,50000.0,86.39,7.8536363636363635
6875cc9ee40f4fd4c110ce88,Europe (49 Destinations) - 20 Days/Daily 500MB,500 MB,20 Days,17.28,500.0,20,17.28,False,500.0,86.4,7.854545454545455
6284ecd32e3b6ce037733d6e,Surf 10GB in Global per 30 days,10000 MB,30 Days,86.63,10000.0,30,86.63,False,10000.0,86.63,7.875454545454545
63760bdc4e2b1c13f365b600,Europe C 20GB 5Day,"Coverage area 5 days 20GB, speed reduced to 128kbps after usage",5 Days,28.89,20000.0,5,28.89,False,20000.0,86.67,7.879090909090909
6875cc9ee40f4fd4c110ce88,Europe &amp; Asia &amp; US (41 Countries) - 20 Days/Daily 500MB,500 MB,20 Days,17.37,500.0,20,17.37,False,500.0,86.85000000000001,7.895454545454546
683f99e07ee7f5a961c0c859,Europe(30+ areas) 2GB/Day,2000 MB,1 Days,7.9,2000.0,1,7.9,False,2000.0,86.9,7.9
683f99e07ee7f5a961c0c859,Europe 1GB/Day,1000 MB,1 Days,7.9,1000.0,1,7.9,False,1000.0,86.9,7.9
66ac21966d047ed956f30520,Europe - 39 Countries-Unlimited-5 Days-Unlimited,500000 MB,5 Days,29,500000.0,5,29.0,False,500000.0,87.0,7.909090909090909
67f32a92d392d55306110f1a,Global139 1GB 7Days,1000 MB,7 Days,29,1000.0,7,29.0,False,1000.0,87.0,7.909090909090909
67e16466ddb1a2946defdd74,"eSIM, 50GB, 30 Days, Europe",50000 MB,30 Days,87,50000.0,30,87.0,False,50000.0,87.0,7.909090909090909
63760bdc4e2b1c13f365b600,Global C 3GB 30Day,"Total Data in Covered Regions, 3GB, Available for 30 Days",30 Days,87.17,3000.0,30,87.17,False,3000.0,87.17,7.924545454545455
669ecc2324128bc08c341abe,Europe 49 eSIM,20000 MB,30 Days,87.4,20000.0,30,87.4,False,20000.0,87.4,7.945454545454546
63760bdc4e2b1c13f365b600,Global E 10GB 5Day,Reduced to 128kbps after a total of 10GB,5 Days,29.14,10000.0,5,29.14,False,10000.0,87.42,7.947272727272727
67d42f6255619141b6762338,Global 72 countries 60GB/365days(365 days validity),60000 MB,365 Days,87.59,60000.0,365,87.59,False,60000.0,87.59,7.962727272727273
65fd5b85efc7ee1e3444055a,Global 108 Regions 60 Days / Total 20GB,Unlimited 128kbps after high-speed data is used up.,60 Days,87.78,,60,87.78,False,,87.78,7.98
65fd5b85efc7ee1e3444055a,Europe 36 Countries 10 Days / Unlimited 5Mbps,1000 MB,10 Days,29.28,1000.0,10,29.28,False,1000.0,87.84,7.985454545454545
5c89d6b91144d06205595375,World Plan,10000 MB,60 Days,87.99,10000.0,60,87.99,False,10000.0,87.99,7.999090909090909
67f32a92d392d55306110f1a,Europe(30+ areas) 3GB/Day,3000 MB,1 Days,8,3000.0,1,8.0,False,3000.0,88.0,8.0
66ac21966d047ed956f30520,Europe - 39 Countries-2GB-1 Day-Daily,2000 MB,1 Days,8,2000.0,1,8.0,False,2000.0,88.0,8.0
66ac21966d047ed956f30520,Global-147 Countries-eSIM-500MB-1 Day-Daily,500 MB,1 Days,8,500.0,1,8.0,False,500.0,88.0,8.0
66ac21966d047ed956f30520,Europe - 39 Countries-30GB-7 Days-Total,30000 MB,7 Days,44,30000.0,7,44.0,False,30000.0,88.0,8.0
645a23dbc6a3d88eeb76b9ea,Europe eSIM 33 Countries - Data+Calls,1000 MB,20 Days,29.35,1000.0,20,29.35,False,1000.0,88.05000000000001,8.004545454545456
645a23dbc6a3d88eeb76b9ea,France eSIM,1000 MB,20 Days,29.35,1000.0,20,29.35,False,1000.0,88.05000000000001,8.004545454545456
63760bdc4e2b1c13f365b600,Global F 5GB 5Day,Reduced to 128kbps after 5GB total,5 Days,29.39,5000.0,5,29.39,False,5000.0,88.17,8.015454545454546
5c6df152447a286186dea121,EUROPE EXTENDED,20000 MB,7 Days,44.1,20000.0,7,44.1,False,20000.0,88.2,8.018181818181818
645a23dbc6a3d88eeb76b9ea,Global eSIM (77 countries),3000 MB,1 Days,8.07,3000.0,1,8.07,False,3000.0,88.77000000000001,8.07
67f7ef2af6193863e84220a1,eSIM 10GB for 30 Days in Global,10000 MB,30 Days,88.8,10000.0,30,88.8,False,10000.0,88.8,8.072727272727272
6284ecd32e3b6ce037733d6e,Surf 100GB in France for 30 days,100000 MB,30 Days,88.83,100000.0,30,88.83,False,100000.0,88.83,8.075454545454546
63760bdc4e2b1c13f365b600,Global D 3GB/Daily 20Day,Reduced to 128kbps after 3GB per day to 128kbps,20 Days,88.92,3000.0,20,88.92,True,60000.0,88.92,8.083636363636364
66ac21966d047ed956f30520,France-eSIM-Unlimited-Data-30 Days-Daily,500000 MB,30 Days,89,500000.0,30,89.0,False,500000.0,89.0,8.090909090909092
64aa14075d62bfe82117aa19,"Asia, Europe, USA &amp; Mexico eSIM 28 Countries",50000 MB,45 Days,89.25,50000.0,45,89.25,False,50000.0,89.25,8.113636363636363
669ecc2324128bc08c341abe,Essential Europe Daily Plan eSIM,2000 MB,10 Days,44.65,2000.0,10,44.65,False,2000.0,89.3,8.118181818181817
6579951a2ab42e58d53befcd,Europe + USA,Unthrottled,90 Days,89.54,,90,89.54,False,,89.54,8.14
63760bdc4e2b1c13f365b600,Global D 3GB/Daily 10Day,Reduced to 128kbps after 3GB per day to 128kbps,10 Days,44.83,3000.0,10,44.83,True,30000.0,89.66,8.15090909090909
63760bdc4e2b1c13f365b600,Europe B 20GB 3Day,Reduced to 128kbps after a total of 20GB,3 Days,22.42,20000.0,3,22.42,False,20000.0,89.68,8.152727272727274
67da4da6ff6041b77e7c4db1,France 30GB for 5 days,30000 MB,5 Days,29.9,30000.0,5,29.9,False,30000.0,89.69999999999999,8.154545454545454
67da4da6ff6041b77e7c4db1,France 1GB/day for 30 days,1000 MB,30 Days,29.9,1000.0,30,29.9,False,1000.0,89.69999999999999,8.154545454545454
682d271c08820152a644c1ce,Europe  (33 Countries) unlimited da,1000 MB,10 Days,29.9,1000.0,10,29.9,False,1000.0,89.69999999999999,8.154545454545454
645a23dbc6a3d88eeb76b9ea,Global eSIM (77 countries),1000 MB,10 Days,29.93,1000.0,10,29.93,False,1000.0,89.78999999999999,8.162727272727272
6271ccfff446fdedf3ef9a00,Global - 30 Days - 10 GB,10GB,30 Days,89.9,10000.0,30,89.9,False,10000.0,89.9,8.172727272727274
6373892077821f1076f2e83a,Europe 100GB - 10 Days,100000 MB,10 Days,44.99,100000.0,10,44.99,False,100000.0,89.98,8.18
6373892077821f1076f2e83a,France 100GB - 10 Days,100000 MB,10 Days,44.99,100000.0,10,44.99,False,100000.0,89.98,8.18
6373892077821f1076f2e83a,Global 20GB - 10 Days,20000 MB,10 Days,44.99,20000.0,10,44.99,False,20000.0,89.98,8.18
6373892077821f1076f2e83a,Global Unlimited MAX - 10 Days,"5GB per Day, then Unlimited 1Mbps",10 Days,44.99,5000.0,10,44.99,True,50000.0,89.98,8.18
6373892077821f1076f2e83a,Europe Unlimited MAX - 60 Days,"5GB per Day, then Unlimited 1Mbps",60 Days,89.99,5000.0,60,89.99,True,300000.0,89.99,8.18090909090909
6373892077821f1076f2e83a,France Unlimited MAX - 60 Days,"5GB per Day, then Unlimited 1Mbps",60 Days,89.99,5000.0,60,89.99,True,300000.0,89.99,8.18090909090909
681599ea889235669e89497a,FR 50GB 365D,50000 MB,365 Days,89.99,50000.0,365,89.99,False,50000.0,89.99,8.18090909090909
66ac21966d047ed956f30520,Europe - 39 Countries-500MB-15 Days-Daily,500 MB,15 Days,18,500.0,15,18.0,False,500.0,90.0,8.181818181818182
66d97b236734f85a8761a32d,KOR-Europe-100000MB-30D,Fixed data plan,30 Days,90,,30,90.0,False,,90.0,8.181818181818182
6792061a96f9d33acf3046d4,Europe (42) 50GB 180Days,50000 MB,180 Days,90,50000.0,180,90.0,False,50000.0,90.0,8.181818181818182
656019a51f0926ec7c9be0d2,Global 10GB,10000 MB,30 Days,90.19,10000.0,30,90.19,False,10000.0,90.19,8.19909090909091
663a1a4b5fddf2d5b402906b,"Global Premium eSIM 10 GB, 100 Call, 100 SMS - 180 Days",10000 MB,180 Days,90.25,10000.0,180,90.25,False,10000.0,90.25,8.204545454545455
63760bdc4e2b1c13f365b600,Global F 1GB/Daily 20Day,Reduced to 128kbps after 1GB per day,20 Days,90.41,1000.0,20,90.41,True,20000.0,90.41,8.219090909090909
63760bdc4e2b1c13f365b600,Global F 500MB/Daily 30Day,Reduced to 128kbps after 500MB per day,30 Days,90.41,500.0,30,90.41,True,15000.0,90.41,8.219090909090909
63760bdc4e2b1c13f365b600,Global G 1GB/Daily 7Day,"Unlimited Data in Covered Regions for 7 Days, 1GB High-Speed Per Day, Reduced to 384kbps After Exceeding 1GB",7 Days,45.33,1000.0,7,45.33,True,7000.0,90.66,8.241818181818182
645a23dbc6a3d88eeb76b9ea,Global eSIM (77 countries),3000 MB,3 Days,22.71,3000.0,3,22.71,False,3000.0,90.84,8.258181818181818
63760bdc4e2b1c13f365b600,Global F 1GB/Daily 10Day,Reduced to 128kbps after 1GB per day,10 Days,45.58,1000.0,10,45.58,True,10000.0,91.16,8.287272727272727
63760bdc4e2b1c13f365b600,Europe C 3GB/Daily 30Day,"Unlimited data in covered area, reduced to 128kbps after 3GB per day",30 Days,91.16,3000.0,30,91.16,True,90000.0,91.16,8.287272727272727
67d42f6255619141b6762338,"Global 61 countries, 1GB /day",1000 MB,30 Days,30.39,1000.0,30,30.39,False,1000.0,91.17,8.288181818181819
660ea2de2f17b102e83a96f8,Europe 50GB 90 days,50000 MB,90 Days,91.19,50000.0,90,91.19,False,50000.0,91.19,8.29
67f32a92d392d55306110f1a,Europe(30+ areas) 300MB/Day,300 MB,14 Days,11.4,300.0,14,11.4,False,300.0,91.2,8.290909090909091
63c52208de7c07fba95ec104,Global Explorer XL - 365 Days - 50 GB (137 countries),50000 MB,365 Days,91.49,50000.0,365,91.49,False,50000.0,91.49,8.317272727272726
63c52208de7c07fba95ec104,Surfer Explorer - 30 Days - 10 GB (18 countries),10000 MB,30 Days,91.49,10000.0,30,91.49,False,10000.0,91.49,8.317272727272726
6373892077821f1076f2e83a,Europe 50GB - 5 Days,50000 MB,5 Days,30.59,50000.0,5,30.59,False,50000.0,91.77,8.342727272727272
68119883d6e74fc935f6b9d7,Europe 40GB for 30 Days,Unthrottled 5G / 4G LTE data speeds,30 Days,91.8,,30,91.8,False,,91.8,8.345454545454546
683f99e07ee7f5a961c0c859,Europe(30+ areas) 50GB 180Days,50000 MB,180 Days,91.9,50000.0,180,91.9,False,50000.0,91.9,8.354545454545455
66ac21966d047ed956f30520,Europe - 39 Countries-30GB-10 Days-Total,30000 MB,10 Days,46,30000.0,10,46.0,False,30000.0,92.0,8.363636363636363
66c47261d104e43232185ad1,Europe 100GB for 30 Days,100000 MB,30 Days,92,100000.0,30,92.0,False,100000.0,92.0,8.363636363636363
645a23dbc6a3d88eeb76b9ea,Global eSIM (77 countries),30000 MB,15 Days,92.06,30000.0,15,92.06,False,30000.0,92.06,8.36909090909091
663a2caf5fddf2d5b402fd46,50 GB - 90 days,50000 MB,90 Days,92.25,50000.0,90,92.25,False,50000.0,92.25,8.386363636363637
63c52208de7c07fba95ec104,France - 60 Days - 200 GB,200000 MB,60 Days,92.49,200000.0,60,92.49,False,200000.0,92.49,8.408181818181818
66f0e534caf2be119de832f9,France eSIM Roaming Data,"1- 12 GB high speed data, No throttling and no daily limits",3 Days,23.16,12000.0,3,23.16,True,36000.0,92.64,8.421818181818182
66ac21966d047ed956f30520,Europe - 39 Countries-20GB-5 Days-Total,20000 MB,5 Days,31,20000.0,5,31.0,False,20000.0,93.0,8.454545454545455
67e16466ddb1a2946defdd74,"eSIM, Unlimited, 10 Days, Europe",1000 MB,10 Days,31,1000.0,10,31.0,False,1000.0,93.0,8.454545454545455
6875cc9ee40f4fd4c110ce88,France - 30 Days/Unlimited,,30 Days,93.65,,30,93.65,False,,93.65,8.513636363636364
6875cc9ee40f4fd4c110ce88,Europe (49 Destinations) - 20 Days/Unlimited,,20 Days,93.65,,20,93.65,False,,93.65,8.513636363636364
65fd5b85efc7ee1e3444055a,Europe 5G 49 Destinations 7 Days / Unlimited 5Mbps,1000 MB,7 Days,31.22,1000.0,7,31.22,False,1000.0,93.66,8.514545454545454
6875cc9ee40f4fd4c110ce88,France - 30 Days/Daily 500MB,500 MB,30 Days,18.75,500.0,30,18.75,False,500.0,93.75,8.522727272727273
645a23dbc6a3d88eeb76b9ea,Global eSIM (77 countries),10000 MB,5 Days,31.26,10000.0,5,31.26,False,10000.0,93.78,8.525454545454545
63c52208de7c07fba95ec104,Day Plan - Global Explorer (Stand w'Ukraine) - 2GB/Day - 3 Day,1000 MB,3 Days,23.49,1000.0,3,23.49,False,1000.0,93.96,8.541818181818181
66ac21966d047ed956f30520,Europe - 39 Countries-2GB-20 Days-Daily,2000 MB,20 Days,47,2000.0,20,47.0,False,2000.0,94.0,8.545454545454545
6875cc9ee40f4fd4c110ce88,Europe (49 Destinations) - 10 Days/Unlimited,,10 Days,47.17,,10,47.17,False,,94.34,8.576363636363636
66744f19437944d4aa0af252,Sim Card for Global139 - 20GB - 90 Days,20000 MB,90 Days,94.82,20000.0,90,94.82,False,20000.0,94.82,8.62
669ecc2324128bc08c341abe,Essential Europe Daily Plan eSIM,500 MB,7 Days,19,500.0,7,19.0,False,500.0,95.0,8.636363636363637
669ecc2324128bc08c341abe,Essential Europe eSIM,50000 MB,30 Days,95,50000.0,30,95.0,False,50000.0,95.0,8.636363636363637
663a1a4b5fddf2d5b402906b,Balkans eSIM Unlimited Data - 10 Days,,10 Days,47.5,,10,47.5,False,,95.0,8.636363636363637
663a1a4b5fddf2d5b402906b,Global eSIM 50 GB - 15 Days,50000 MB,15 Days,95,50000.0,15,95.0,False,50000.0,95.0,8.636363636363637
663a1a4b5fddf2d5b402906b,Global One Year eSIM 50 GB - 365 Days,50000 MB,365 Days,95,50000.0,365,95.0,False,50000.0,95.0,8.636363636363637
663a1a4b5fddf2d5b402906b,Balkans eSIM Unlimited Data - 30 Days,,30 Days,95,,30,95.0,False,,95.0,8.636363636363637
67f32a92d392d55306110f1a,Europe(30+ areas) 3GB/Day,3000 MB,4 Days,31.7,3000.0,4,31.7,False,3000.0,95.1,8.645454545454545
63760bdc4e2b1c13f365b600,Europe G Unlimited 30Day,,30 Days,95.14,,30,95.14,False,,95.14,8.649090909090908
67f32a92d392d55306110f1a,Europe(30+ areas) 3GB/Day,3000 MB,3 Days,23.8,3000.0,3,23.8,False,3000.0,95.2,8.654545454545454
