provider,provider_id,provider_slug,plan_title,capacity,period,price,price_usd_promo,price_usd_base,promo_zero_any,base_zero_any,coverage_count,scope_pref,plan_id
Roamify,663a1a4b5fddf2d5b402906b,roamify,Europe &amp; United States eSIM Unlimited Data - 30 Days,0 MB,30 Days,57.0,57.0,60.0,False,False,1,1,68c8930ffd7fabd3fefc44b2
MicroEsim,65fd5b85efc7ee1e3444055a,microesim,Europe 36 Countries 20 Days / Unlimited 5Mbps,1000 MB/day,20 Days,59.03,59.03,60.03,False,False,3,1,68c72574418c34d5c8aafc91
abesteSIM,6875cc9ee40f4fd4c110ce88,abestesim,Europe (41 Countries) - 30 Days/Daily 3GB,3000 MB/day,30 Days,60.25215915663565,,60.25215915663565,False,False,1,1,68bfdb518525b2c8ebf5730f
ESIMFUN,66e7e84524aea80bf91cdd01,esimfun,3 Days (1GB High Speed Daily),1000 MB/day,3 Days,60.36323015568684,,60.36323015568684,False,False,0,0,68a8a23ebb78507dd9048a3c
MicroEsim,65fd5b85efc7ee1e3444055a,microesim,Europe &amp; Asia &amp; US 41 Countries 7 Days / Total 50GB,50000 MB,7 Days,59.39,59.39,60.39,False,False,1,1,68c72572418c34d5c8aa9321
MicroEsim,65fd5b85efc7ee1e3444055a,microesim,France 5G 30 Days / Daily 3GB,3000 MB/day,30 Days,59.42,59.42,60.42,False,False,1,0,68c72566418c34d5c8a9ea19
Always Mobile,665ed6fa8fd63873885d7aeb,always-mobile,Global139 10GB 30Days,10000 MB,30 Days,60.5,,60.5,False,False,0,2,68c89359fd7fabd3fefd2d68
Yoho Mobile,63760bdc4e2b1c13f365b600,yoho-mobile,Global F 500MB/Daily 20Day,500 MB/day,20 Days,60.52,,60.52,False,False,1,2,68c891f8fd7fabd3fefabc02
eSimFlare,67f32a92d392d55306110f1a,esimflare,Global139 1GB 365Days,1000 MB,365 Days,60.9,,60.9,False,False,0,2,68a8a356bb78507dd9085330
Firsty,66719ce7b8d1560ec8b11691,firsty,Firsty First Class (France) - 26 Days,5000 MB/day,26 Days,60.974524,,60.974524,False,False,0,0,68b1d5022f01bb37575e8d55
TooSim,6729dd5072d09200e91cc8bd,toosim,"Europe 50GB, 30 days",50000 MB,30 Days,60.99,,60.99,False,False,0,1,68a8a27dbb78507dd9057279
ETravelSim,640e71222097580dd4a88d0b,etravelsim,Travel eSIM for Europe (ZF) 50 GB - 30 Days / 200 Mins Local Calls,50000 MB,30 Days,60.99,,60.99,False,False,1,1,68c806e8a052e0b19f9290a0
GigSky,5c89d6b91144d06205595375,gigsky,Europe,5000 MB/day,14 Days,48.79,48.79,60.99,False,False,2,1,68c0a94e505eafa5d7f2bd21
iRoamly,66ac21966d047ed956f30520,iroamly,Europe - 39 Countries-50GB-5 Days-Total,50000 MB,5 Days,61.0,,61.0,False,False,0,1,68baada698ac519469ac3feb
alodata,67f7ef2af6193863e84220a1,alodata,eSIM 5GB for 30 Days in Global,5000 MB,30 Days,48.8,48.8,61.0,False,False,0,2,68c1fd969c3a9b004e8cd1d0
alodata,67f7ef2af6193863e84220a1,alodata,eSIM Unlimited for 30 Days in France,1000 MB/day,30 Days,48.8,48.8,61.0,False,False,0,0,68c1fd939c3a9b004e8c9f04
iRoamly,66ac21966d047ed956f30520,iroamly,Global-147 Countries-eSIM-500MB-10 Days-Daily,500 MB/day,10 Days,61.0,,61.0,False,False,0,2,68baada998ac519469ac6868
Yoho Mobile,63760bdc4e2b1c13f365b600,yoho-mobile,Europe C 3GB/Daily 20Day,3000 MB/day,20 Days,61.02,,61.02,False,False,1,1,68c891f9fd7fabd3fefaec50
Supera link,66fb8684e6cdd578fe555fdc,superalink,Global 109 Countries - 5GB/day,5000 MB/day,10 Days,51.94,51.94,61.11,False,False,1,2,68c893acfd7fabd3fefd85e4
abesteSIM,6875cc9ee40f4fd4c110ce88,abestesim,France - 60 Days/Total 60GB,60000 MB,60 Days,61.1954262362,,61.1954262362,False,False,1,0,68bfdb5c8525b2c8ebf6058a
Roamless,66e18e73597f9c6d753b7571,roamless,France - No Expiration,25000 MB,,49.0,49.0,61.25,False,False,2,0,68c00fa8a25ba7dd4357ae41
Roamless,66e18e73597f9c6d753b7571,roamless,Europe - No Expiration,25000 MB,,49.0,49.0,61.25,False,False,2,1,68c00faba25ba7dd4357de20
EZsim,6569737630f6dcfb30352bf3,ezsim,Europe 35 - 50GB/90Days,50000 MB,90 Days,55.26,55.26,61.4,False,False,0,1,68a8a084bb78507dd9fd554a
Supera link,66fb8684e6cdd578fe555fdc,superalink,33 European Countries - 1GB/day,1000 MB/day,15 Days,52.21,52.21,61.42,False,False,1,1,68c893adfd7fabd3fefd8a84
Yoho Mobile,63760bdc4e2b1c13f365b600,yoho-mobile,Global E 20GB 10Day,20000 MB,10 Days,61.52,,61.52,False,False,1,2,68c891f7fd7fabd3fefa6f08
ChillaxSIM,682d271c08820152a644c1ce,chillaxsim,Europe  (33 Countries) 3GB/day for,3000 MB/day,30 Days,58.6,58.6,61.6,False,False,0,1,68c68101e01d377b0ee07c96
MicroEsim,65fd5b85efc7ee1e3444055a,microesim,Europe &amp; Asia &amp; US 41 Countries 15 Days / Unlimited,0 MB,15 Days,60.81,60.81,61.81,False,False,1,1,68c72574418c34d5c8aaf181
Truely,6686050b234c9994fcbd5060,truely,"France - Unlimited, 20 days",0 MB,20 Days,55.7,55.7,61.89,False,False,1,0,68a8a1a2bb78507dd90186cf
Truely,6686050b234c9994fcbd5060,truely,"Europe - Unlimited, 20 days",0 MB,20 Days,55.7,55.7,61.89,False,False,1,1,68a8a1aabb78507dd9020cb4
GIGAGO,645a23dbc6a3d88eeb76b9ea,gigago,Global eSIM (77 countries),20000 MB,5 Days,58.81,58.81,61.9,False,False,0,2,68c797c930b8084fddce38ed
ChillaxSIM,682d271c08820152a644c1ce,chillaxsim,France  unlimited data for 30 days,1000 MB/day,30 Days,58.9,58.9,61.9,False,False,0,0,68c68100e01d377b0ee076ab
GIGAGO,645a23dbc6a3d88eeb76b9ea,gigago,Global eSIM (77 countries),1000 MB/day,20 Days,58.81,58.81,61.9,False,False,0,2,68c797c930b8084fddce3b0f
