plan_id,provider_id,provider_name,plan_name,data_mb,validity_days,data_cap_per,usd_price,usd_promo_price,scope,raw_coverages,new_user_only,can_top_up,tethering,countries
68d50bf400caad49ca94ecaf,66ac21966d047ed956f30520,iRoamly,Europe - 39 Countries-500MB-3 Days-Daily,500,3,day,7.0,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
6903bb5a260a5cc96d1e88c1,645a23dbc6a3d88eeb76b9ea,GIGAGO,Global eSIM (77 countries),500,3,day,7.0,6.65,local,[],False,,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
691cf45e79f044bab494e527,68b5073e7deca5e79fd665bb,Wiiline,eSIM Plan for 7 Days 3 GB Germany,3000,7,,7.02,6.318,local,[],False,True,True,"[""germany""]"
68e78fa556a8f8ab68edc18f,6875cc9ee40f4fd4c110ce88,abesteSIM,Europe (41 Countries) - 30 Days/Total 5GB,5000,30,,7.037203322307584,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
691451b7039270c648c0a745,60acd76e464f901c1fcceb7c,eSIMplus,Europe 35 Countries | eSIM QR Code | 7 / 4G/5G / 5GB,5000,7,,7.065518933285777,6.423199030259797,local,[],False,,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
691451b7039270c648c0a77d,60acd76e464f901c1fcceb7c,eSIMplus,Germany | eSIM QR Code | 30 / 4G/5G / 3GB,3000,30,,7.065518933285777,6.423199030259797,local,[],False,,,"[""germany""]"
68dcca44d08bf4821b694d13,66fb8684e6cdd578fe555fdc,Supera link,Germany - Regular,5000,30,,7.07,6.0095,local,[],False,True,True,"[""germany""]"
68dc6943adbaffe4b0eb7d23,6875cc9ee40f4fd4c110ce88,abesteSIM,Europe &amp; Asia &amp; US (41 Countries) - 7 Days/Total 5GB,5000,7,,7.075784480872867,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68f5ad8b87f82b9b2996b0ab,6893406fad0c5ce27be2e9bd,BambooSIM,Europe eSIM,5000,7,,7.09,6.381,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68fab96120f67bea75847cf4,65fd5b85efc7ee1e3444055a,MicroEsim,Europe 5G 49 Destinations 5 Days / Daily 1GB,1000,5,day,7.09,6.09,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68f03bcbfdf52f1204f09561,65aa0df15b71971c8cb28801,eSIM.sm,5GB 15 days - Germany,5000,15,,7.1,,local,[],False,True,True,"[""germany""]"
6936d15fcb1832e7dda6112d,6284ecd32e3b6ce037733d6e,BNESIM,Surf 3GB in Germany,3000,0,,7.11,6.0435,local,[],False,False,True,"[""germany""]"
69254af5ace2426a757676ca,5eb95317a5faaf0b7dfa9b24,Billion Connect,Global eSIM [45 countries] 10 Days 1GB/Day,1000,10,day,7.11,6.399,local,[],False,,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
692ea4cdd86d10423e0b6ba4,690c7118e055419968646f6e,Spark Roam,5 GB / 30 Days,5000,30,,7.12,,local,[],False,False,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
6936d160cb1832e7dda6145d,6284ecd32e3b6ce037733d6e,BNESIM,Surf 3GB in Europe,3000,0,,7.12,6.052,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
69252401502181cc3396a413,691a70e2a3dd350531e33c74,eSimfly,Europe 10 GB 30 Days,10000,30,,7.19,6.830500000000001,local,[],False,True,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dbe83d811e14b1d9ba1f86,640e71222097580dd4a88d0b,ETravelSim,Travel eSIM for Germany 5 GB - 30 Days / Data Only,5000,30,,7.19,6.471,local,[],False,,,"[""germany""]"
68f5bb77c54242bb0ba1ff92,6893406fad0c5ce27be2e9bd,BambooSIM,Europe eSIM,5000,14,,7.19,6.471,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
69254af6ace2426a75767746,5eb95317a5faaf0b7dfa9b24,Billion Connect,Europe eSIM [41 countries] 30 Days 5GB,5000,30,,7.19,6.471,local,[],False,,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68db770b35850fa8f214cccb,5eb95317a5faaf0b7dfa9b24,Billion Connect,Europe eSIM [33 Countries] 3 Days  Unlimited /Day,0,3,,7.19,6.471,local,[],False,,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68a8a35ebb78507dd90884e9,67f4e1829336f32854e95515,Qrispy eSIM,Germany 3GB,3000,0,,7.199999999999999,5.76,local,[],False,True,True,"[""germany""]"
68d609dcde847567bc68e642,67da4da6ff6041b77e7c4db1,ByteSIM,Germany 5GB for 7 days,5000,7,,7.2,,local,[],False,False,True,"[""germany""]"
68a8a38ebb78507dd9093100,68119883d6e74fc935f6b9d7,SIMzip,Germany 2GB for 5 Days,2000,5,,7.2,6.12,local,[],False,True,True,"[""germany""]"
690288498c69c31d2a64bcca,67f32a92d392d55306110f1a,eSimFlare,Germany 2GB/Day,2000,3,day,7.2,,local,[],False,True,True,"[""germany""]"
68a8a390bb78507dd9093ef5,68119883d6e74fc935f6b9d7,SIMzip,Europe 1GB for 5 Days,1000,5,,7.2,6.12,local,[],False,True,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
693379a8c2faa6824b84c0a2,67f0abeb2a0a3aefec7a4e0f,nextSIM,eSIM Unlimited Standard 5 Days Germany,1000,5,day,7.2171906,7.000674882,local,[],False,True,,"[""germany""]"
68dcc8f1d08bf4821b68c913,63760bdc4e2b1c13f365b600,Yoho Mobile,Global D 3GB 3Day,3000,3,,7.22,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dcc8f1d08bf4821b68c8fd,63760bdc4e2b1c13f365b600,Yoho Mobile,Europe B 2GB/Daily 3Day,2000,3,day,7.22,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dcc8f8d08bf4821b68cd00,63760bdc4e2b1c13f365b600,Yoho Mobile,Europe A 2GB/Daily 5Day,2000,5,day,7.22,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dcc8f9d08bf4821b68cd19,63760bdc4e2b1c13f365b600,Yoho Mobile,Europe F 1GB/Daily 10Day,1000,10,day,7.22,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dcc8f9d08bf4821b68cd59,63760bdc4e2b1c13f365b600,Yoho Mobile,Europe G 1GB/Daily 10Day,1000,10,day,7.22,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
693379acc2faa6824b84cbe9,67f0abeb2a0a3aefec7a4e0f,nextSIM,eSIM 5GB 30 Days Europe+,5000,30,,7.2404718599999995,7.0232577042,local,[],False,True,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
691ab42af5b9d0267faa06fb,6907d3a856b42f8e37b280bd,Soovia eSIM,Europe 1GB 7 Days,1000,7,,7.25,,local,[],False,True,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dc6938adbaffe4b0eb6c12,6875cc9ee40f4fd4c110ce88,abesteSIM,Germany - 10 Days/Daily 1GB,1000,10,day,7.268690273699282,,local,[],False,False,True,"[""germany""]"
68f5bb77c54242bb0ba1ff93,6893406fad0c5ce27be2e9bd,BambooSIM,Europe eSIM,5000,20,,7.29,6.561,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
69254af6ace2426a75767709,5eb95317a5faaf0b7dfa9b24,Billion Connect,Global eSIM [45 countries] 5 Days 3GB/Day,3000,5,day,7.29,6.561,local,[],False,,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
69254af6ace2426a75767789,5eb95317a5faaf0b7dfa9b24,Billion Connect,Europe eSIM [41 countries] 5 Days 2GB/Day,2000,5,day,7.29,6.561,local,[],False,,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68db69d327a6d0119329f58a,656019a51f0926ec7c9be0d2,EscapeSIM,EU 36 10GB,10000,30,,7.292297414844693,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
693510400c02b7cfd5c9169d,669ecc2324128bc08c341abe,airdatalink,Essential Europe eSIM,10000,30,,7.297479266939758,6.93260530359277,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
692818abf1eb333794cbe19a,63760bdc4e2b1c13f365b600,Yoho Mobile,Germany 10GB 1Day,10000,1,,7.31,,local,[],False,False,True,"[""germany""]"
691cc779ea6c0e85cc3bd39b,6271ccfff446fdedf3ef9a00,Manet Travel,Regional Europe+ - 30 Days - 3 GB,3000,30,,7.3335969,,local,[],False,,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dc8243bd33dc3afffb52e4,6271ccfff446fdedf3ef9a00,Manet Travel,Regional Europe + Balkans - 15 Days - 2 GB,2000,15,,7.3335969,,local,[],False,,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68da51a09ecaacd99c74a332,66e18e73597f9c6d753b7571,Roamless,Germany - No Expiration,3000,0,,7.35,5.88,local,[],False,True,True,"[""germany""]"
68da51a49ecaacd99c74ac90,66e18e73597f9c6d753b7571,Roamless,Europe - No Expiration,3000,0,,7.35,5.88,local,[],False,True,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68e78fa556a8f8ab68edc1eb,6875cc9ee40f4fd4c110ce88,abesteSIM,Europe (49 Destinations) - 10 Days/Daily 500MB,500,10,day,7.36128505425596,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
6936d160cb1832e7dda6141e,6284ecd32e3b6ce037733d6e,BNESIM,Surf 1GB in Mini Global per 30 days,1000,30,,7.37,6.2645,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68f5bb77c54242bb0ba1ff95,6893406fad0c5ce27be2e9bd,BambooSIM,Europe eSIM,5000,30,,7.39,6.651,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68d6da97622eb11f91651349,6579951a2ab42e58d53befcd,Esimatic,Germany,3000,30,,7.39,6.651,local,[],False,True,True,"[""germany""]"
68a8a356bb78507dd9084cb8,67f32a92d392d55306110f1a,eSimFlare,Europe(30+ areas) 3GB 15Days,3000,15,,7.4,,local,[],False,True,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68cca3eaee3b227f67878ada,66f0e534caf2be119de832f9,TravelGator eSIM,Germany eSIM Roaming Data,3000,1,,7.4075824445343,,local,[],False,True,True,"[""germany""]"
68dc6721adbaffe4b0eae024,65fd5b85efc7ee1e3444055a,MicroEsim,Europe 33 Countries 15 Days / Total 10GB,10000,15,,7.41,6.41,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dc6729adbaffe4b0eae574,65fd5b85efc7ee1e3444055a,MicroEsim,Germany 5G 5 Days / Daily 2GB,2000,5,day,7.42,6.42,local,[],False,False,True,"[""germany""]"
68dc6943adbaffe4b0eb7d2b,6875cc9ee40f4fd4c110ce88,abesteSIM,Europe &amp; Asia &amp; US (41 Countries) - 10 Days/Total 5GB,5000,10,,7.423014907960413,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68e78da356a8f8ab68ed97d1,65fd5b85efc7ee1e3444055a,MicroEsim,Europe 41 Countries 5G 15 Days / Total 5GB,5000,15,,7.43,6.43,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68fab96120f67bea75847cfb,65fd5b85efc7ee1e3444055a,MicroEsim,Europe 5G 49 Destinations 3 Days / Daily 2GB,2000,3,day,7.45,6.45,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
692818abf1eb333794cbe19b,63760bdc4e2b1c13f365b600,Yoho Mobile,Germany 10GB 3Day,10000,3,,7.46,,local,[],False,False,True,"[""germany""]"
691451b7039270c648c0a747,60acd76e464f901c1fcceb7c,eSIMplus,Europe 35 Countries | eSIM QR Code | 15 / 4G/5G / 5GB,5000,15,,7.463757273161884,6.821437370135905,local,[],False,,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dcc8f8d08bf4821b68cce2,63760bdc4e2b1c13f365b600,Yoho Mobile,Europe A 10GB 3Day,10000,3,,7.47,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dcc8f9d08bf4821b68cd42,63760bdc4e2b1c13f365b600,Yoho Mobile,Europe F 10GB 5Day,10000,5,,7.47,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dcc8fad08bf4821b68cd8a,63760bdc4e2b1c13f365b600,Yoho Mobile,Europe G 10GB 5Day,10000,5,,7.47,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dcc8f1d08bf4821b68c8db,63760bdc4e2b1c13f365b600,Yoho Mobile,Europe B 5GB 5Day,5000,5,,7.47,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dcc8f2d08bf4821b68c959,63760bdc4e2b1c13f365b600,Yoho Mobile,Global E 3GB/Daily 1Day,3000,1,,7.47,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dcc8f4d08bf4821b68ca81,63760bdc4e2b1c13f365b600,Yoho Mobile,Europe C 2GB/Daily 3Day,2000,3,day,7.47,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dcc8f2d08bf4821b68c92e,63760bdc4e2b1c13f365b600,Yoho Mobile,Global D 500MB/Daily 5Day,500,5,day,7.47,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68e78fa556a8f8ab68edc1e3,6875cc9ee40f4fd4c110ce88,abesteSIM,Europe (49 Destinations) - 30 Days/Total 5GB,5000,30,,7.4847447616648655,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68db770935850fa8f214cb5e,5eb95317a5faaf0b7dfa9b24,Billion Connect,Europe eSIM [33 Countries] 7 Days 5GB,5000,7,,7.49,6.741,local,[],False,,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dc6732adbaffe4b0eafc8e,65fd5b85efc7ee1e3444055a,MicroEsim,Europe &amp; Asia &amp; US 41 Countries 3 Days / Total 5GB,5000,3,,7.49,6.49,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dcacf469d4342c18ef8cc7,6386134ed12efb94fc05f1fb,MobiMatter,Europe and USA 5 GB,5000,30,,7.49,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dcbcaf4dcfed00f1768cce,67d42f6255619141b6762338,Giga.Tel,"Europe 31 countries, 5GB",5000,15,,7.49,,local,[],False,False,False,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dcbcae4dcfed00f1768af5,67d42f6255619141b6762338,Giga.Tel,Germany 3 GB,3000,30,,7.49,,local,[],False,False,True,"[""germany""]"
692e08d1007df1baffe1daf8,67d42f6255619141b6762338,Giga.Tel,"USA and Europe 43 countries, 3GB",3000,7,,7.49,,local,[],False,False,False,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
692e08d1007df1baffe1dac6,67d42f6255619141b6762338,Giga.Tel,"Global 72 countries, 2GB /day",2000,1,,7.49,,local,[],False,False,False,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
6911e764110e34a3cd3626b5,6386134ed12efb94fc05f1fb,MobiMatter,Global Special 1 GB,1000,7,,7.49,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68b56692cf33f7182bfddee2,659fbea879f1e6c5568353ba,eSIMX,Germany 10GB 7Days,10000,7,,7.5,6.375,local,[],False,,,"[""germany""]"
68d50bf600caad49ca94ef7e,66ac21966d047ed956f30520,iRoamly,Germany-eSIM-10GB-10 Days-Total,10000,10,,7.5,,local,[],False,False,True,"[""germany""]"
68dcc9a8d08bf4821b691695,663a1a4b5fddf2d5b402906b,Roamify,Germany eSIM 10 GB - 15 Days,10000,15,,7.5,7.125,local,[],False,False,True,"[""germany""]"
691f5d2712d3896536a294f0,663a1a4b5fddf2d5b402906b,Roamify,Europe Sprint eSIM 10 GB - 15 Days,10000,15,,7.5,7.125,local,[],False,True,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
69254aeeace2426a75766ea6,5eb95317a5faaf0b7dfa9b24,Billion Connect,Europe eSIM [33 Countries] 15 Days 10GB,10000,15,,7.5,6.75,local,[],False,,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
69254af6ace2426a757676ff,5eb95317a5faaf0b7dfa9b24,Billion Connect,Global eSIM [45 countries] 15 Days 10GB,10000,15,,7.5,6.75,local,[],False,,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68c2d2a431cabce80fa12c52,66e7e0c07bf608c0e0e49f45,eSIMatrix,Europe 5 GB - 5 Days,5000,5,,7.5,,local,[],False,,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68d609dcde847567bc68e643,67da4da6ff6041b77e7c4db1,ByteSIM,Germany 5GB for 10 days,5000,10,,7.5,,local,[],False,False,True,"[""germany""]"
68f629d4c21ec4089e17e757,648ad56367000ad251f95680,Monty eSIM,EuroLite,5000,30,,7.5,,local,[],False,,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
6903bb59260a5cc96d1e875c,645a23dbc6a3d88eeb76b9ea,GIGAGO,Europe eSIM 33 Countries (no France),5000,3,,7.5,7.125,local,[],False,,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
6903bb59260a5cc96d1e87a9,645a23dbc6a3d88eeb76b9ea,GIGAGO,Europe &amp; UK eSIM,5000,3,,7.5,7.125,local,[],False,,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
6903bb59260a5cc96d1e8843,645a23dbc6a3d88eeb76b9ea,GIGAGO,Germany eSIM,5000,3,,7.5,7.125,local,[],False,,,"[""germany""]"
69077807a930c70d6ca34ebf,663a2caf5fddf2d5b402fd46,mobineX,5 GB - 7 days,5000,7,,7.5,6.75,local,[],False,True,,"[""germany""]"
690e0f859911238f31e66ea4,6645ebd70ee8bdf7b1b24ed2,Breeze,Germany,5000,30,,7.5,6.75,local,[],False,True,False,"[""germany""]"
6932a5017e3ca2a51ee2ba3a,663a1a4b5fddf2d5b402906b,Roamify,Europe eSIM 5 GB - 30 Days,5000,30,,7.5,7.125,local,[],False,False,True,"[""czechia"", ""germany"", ""austria""]"
6932a5017e3ca2a51ee2ba53,663a1a4b5fddf2d5b402906b,Roamify,Europe &amp; United States eSIM 5 GB - 30 Days,5000,30,,7.5,7.125,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68a8a030bb78507dd9fc45bd,643fbeb179777aa7ebe1e0f6,Instabridge,3 GB EU eSIM Mobile Data Plan,3000,15,,7.5,6.0,local,[],False,,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
6903bb59260a5cc96d1e86f9,645a23dbc6a3d88eeb76b9ea,GIGAGO,Europe eSIM 33 Countries,3000,30,,7.5,7.125,local,[],False,,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
69271bdbd17b96efed9a3b1c,6604b5d4447d135968a696a3,Sim Local,Germany 3 GB,3000,30,,7.5,7.125,local,[],False,,,"[""germany""]"
692fa1d838b3fe95f86d6bca,68a70827c30bca8fddd0f322,Ezy eSIM,Europe 3GB 30Days,3000,30,,7.5,,local,[],False,True,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
69254af5ace2426a757676e5,5eb95317a5faaf0b7dfa9b24,Billion Connect,Global eSIM [45 countries] 7 Days 2GB/Day,2000,7,day,7.5,6.75,local,[],False,,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
69311b3de5cd096ef741dc86,663a1a4b5fddf2d5b402906b,Roamify,Global eSIM 2 GB - 15 Days,2000,15,,7.5,7.125,local,[],False,True,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68d50bf400caad49ca94ecba,66ac21966d047ed956f30520,iRoamly,Europe - 39 Countries-1GB-5 Days-Total,1000,5,,7.5,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
6903bb58260a5cc96d1e86d1,645a23dbc6a3d88eeb76b9ea,GIGAGO,Europe eSIM 33 Countries,500,7,day,7.5,7.125,local,[],False,,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
69254af6ace2426a7576775d,5eb95317a5faaf0b7dfa9b24,Billion Connect,Europe eSIM [41 countries] 20 Days 500MB/Day,500,20,day,7.5,6.75,local,[],False,,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68e78fa556a8f8ab68edc1c2,6875cc9ee40f4fd4c110ce88,abesteSIM,Europe (49 Destinations) - 15 Days/Total 5GB,5000,15,,7.538758383656261,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68d3ac1f4d604a95b7b8ad5a,669ecc2324128bc08c341abe,airdatalink,Essential Europe Daily Plan eSIM,500,15,day,7.54072857583775,7.163692147045862,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68db41d05c1f32362e8c42c8,6869f31e709a1ddbfd440fe7,eSimy,Europe - 3 GB - 45 Days,3000,45,,7.55476887,,local,[],False,True,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68ef689eec150ed1688f4526,65fd5b85efc7ee1e3444055a,MicroEsim,Europe 42 Countries 3 Days / Total 10GB,10000,3,,7.56,6.56,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68df9882360e65d654ed47c5,68d9f58e1ca1afab5066f0bd,ESIM888,Germany (5GB/30DAYS),5000,30,,7.56,6.803999999999999,local,[],False,,,"[""germany""]"
68dc6729adbaffe4b0eae594,65fd5b85efc7ee1e3444055a,MicroEsim,Germany 5G 15 Days / Daily 500MB,500,15,day,7.56,6.56,local,[],False,False,True,"[""germany""]"
6926c901d3ef8f5075cf7ff4,67f0abeb2a0a3aefec7a4e0f,nextSIM,eSIM Pro Germany 3GB 90Days Mobile Data + SMS Number,3000,90,,7.5664095,7.339417215,local,[],False,True,,"[""germany""]"
690288468c69c31d2a64b5d3,67f32a92d392d55306110f1a,eSimFlare,Europe(30+ areas) 3GB 30Days,3000,30,,7.6,,local,[],False,True,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
692818abf1eb333794cbe19c,63760bdc4e2b1c13f365b600,Yoho Mobile,Germany 10GB 5Day,10000,5,,7.61,,local,[],False,False,True,"[""germany""]"
68dc693badbaffe4b0eb6ecf,6875cc9ee40f4fd4c110ce88,abesteSIM,Germany - 15 Days/Total 10GB,10000,15,,7.623636932499885,,local,[],False,False,True,"[""germany""]"
68cca3eaee3b227f67878adc,66f0e534caf2be119de832f9,TravelGator eSIM,Germany eSIM Roaming Data,3000,3,,7.639069395925997,,local,[],False,True,True,"[""germany""]"
68da3622eded8f4734b05a06,67fcf6bbbbc312c4799a2e78,eSIMania,DE 3.07GB for 30 days,3000,30,,7.65,7.2675,local,[],False,,,"[""germany""]"
69252401502181cc3396a49a,691a70e2a3dd350531e33c74,eSimfly,Germany Unlimited 3 Days,3000,3,day,7.65,7.2675,local,[],False,True,True,"[""germany""]"
68b1d5012f01bb37575e8a93,66719ce7b8d1560ec8b11691,Firsty,Firsty First Class (Germany) - 3 Days,5000,3,day,7.682815799999999,,local,[],False,True,,"[""germany""]"
68ac90d2a2e3c49e950b4098,689d5b0cd5589d4f71cf9559,Snap eSIM,Germany 5GB 15 days,5000,15,,7.69,,local,[],False,False,True,"[""germany""]"
68ac90d2a2e3c49e950b425c,689d5b0cd5589d4f71cf9559,Snap eSIM,All Europe 5GB 15 days,5000,15,,7.69,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dc6721adbaffe4b0eae007,65fd5b85efc7ee1e3444055a,MicroEsim,Europe 33 Countries 30 Days / Total 10GB,10000,30,,7.7,6.7,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68ea1489f8b7ea68fc7b3f2e,65fd5b85efc7ee1e3444055a,MicroEsim,Europe 36 Countries 5 Days / Daily 2GB,2000,5,day,7.7,6.7,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dc6720adbaffe4b0eadfe1,65fd5b85efc7ee1e3444055a,MicroEsim,Europe 33 Countries 15 Days / Daily 500MB,500,15,day,7.7,6.7,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68ca537203d03be5757552d9,60acd76e464f901c1fcceb7c,eSIMplus,Europe 49 Countries | eSIM QR Code | 7 / 5GB,5000,7,,7.7078388363117565,7.065518933285777,local,[],False,,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dcc8f1d08bf4821b68c914,63760bdc4e2b1c13f365b600,Yoho Mobile,Global D 3GB 5Day,3000,5,,7.72,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
692818abf1eb333794cbe19d,63760bdc4e2b1c13f365b600,Yoho Mobile,Germany 10GB 7Day,10000,7,,7.76,,local,[],False,False,True,"[""germany""]"
693510400c02b7cfd5c916ff,669ecc2324128bc08c341abe,airdatalink,Europe 49 eSIM,5000,30,,7.783977884735742,7.3947789904989545,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68cca3eaee3b227f67878ade,66f0e534caf2be119de832f9,TravelGator eSIM,Germany eSIM Roaming Data,3000,5,,7.7856777984740715,,local,[],False,True,True,"[""germany""]"
68ef689dec150ed1688f44e4,65fd5b85efc7ee1e3444055a,MicroEsim,Europe 42 Countries 5 Days / Total 10GB,10000,5,,7.81,6.81,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
